キャロットジュース
8674,0.999719485643
8120,0.999719485643
5740,0.999711583893
6157,0.999676444806
7990,0.999675986931
179,0.999675488889
810,0.999660639581
3108,0.999650137267
3039,0.999640639428
9394,0.999582160782
536,0.999533356343
5586,0.999505423562
6953,0.999505423562
3032,0.999505423562
1068,0.999486303237
7628,0.999484204785
2146,0.99947650995
1798,0.999476283963
4682,0.999474055775
4281,0.999474055775
かに玉
3539,0.967091742168
1232,0.965703563382
4877,0.965698401801
1919,0.965421043088
4146,0.965360123743
2868,0.965274440179
4822,0.964963862729
2207,0.964868715777
4413,0.964694611862
6309,0.964532100695
1136,0.963953440398
4347,0.963506780415
7351,0.963415439881
6467,0.963394235161
6422,0.963087861655
2697,0.963082363958
5442,0.963000869327
6375,0.96290716058
7984,0.962694203995
418,0.962612480563
八宝菜
929,0.999976865596
8662,0.999950238505
7057,0.999926415321
2699,0.999657447019
4212,0.999623043538
4857,0.999440290711
662,0.999366440408
705,0.999261229682
909,0.99922567735
9488,0.999083528103
4630,0.999024148613
4983,0.999014801776
4343,0.998948932486
772,0.998931047187
6646,0.998925537213
9095,0.998925537213
6648,0.998925537213
5086,0.998925537213
8540,0.998895900494
4699,0.998861703277
鶏肉の甘酢あん煮
897,0.999906224229
3201,0.999883784497
4063,0.999870088948
2416,0.999857539294
6153,0.999783106206
1992,0.999758425514
2370,0.99973798663
1517,0.999723975094
6063,0.999701894209
3085,0.99968228556
3423,0.9996638379
6291,0.999640491152
7460,0.999630502732
740,0.999618707764
842,0.999567075788
3206,0.999559916973
6750,0.999554981336
754,0.999524114723
898,0.999517035614
4744,0.999490251578
まいたけのきんぴら
837,0.999888826404
8954,0.999888401472
7183,0.999865408406
5114,0.999854362603
6045,0.999846631741
5231,0.999821925121
834,0.999803793638
7925,0.999781259503
5872,0.999740298396
878,0.99973512338
1759,0.999718589486
7408,0.999646403913
769,0.999642016667
8630,0.999625401088
4920,0.999616409568
1346,0.999603782417
9416,0.999591454267
848,0.999589633919
4177,0.999547477652
8892,0.999546913219
